,TIMESTAMP,I_static_model_state_x,I_static_model_state_y,S_static_model_state_x,S_static_model_state_y,S_static_model_state_z,S_static_model_state_a,S_static_model_state_b,S_static_model_state_g,I_current_state_x,I_current_state_y,S_current_state_x,S_current_state_y,S_current_state_z,S_current_state_a,S_current_state_b,S_current_state_g,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
461,15.35,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9738616193079,991.8242268930909,-13.256680792184456,-19.640602467814453,0.3840589995162549,0.0038325662798928506,0.26913751917770024,-0.015495578456095824,0.0,-0.0023758926164314377,-0.0032199415632969955,-0.0005047379280514163,-0.002695815546153133,0.0005114007719587921,0.015144263592089443
462,15.38,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.97207940539082,991.8265712841085,-13.256753819486425,-19.640698530665908,0.38404141652119506,0.0037460334512780637,0.26914381906199136,-0.015064237558676006,0.0,-0.0024041110135178743,-0.0032361456342970343,-0.0005328879340795624,-0.0025163686601684166,0.00028451608925038487,0.015026608162610781
463,15.41,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.97036676461997,991.8288414875428,-13.256823995986304,-19.6407915536359,0.38402423954956033,0.0036546762994453573,0.2691549457576819,-0.014643382828030193,0.0,-0.00223993155283524,-0.0030700259241185305,-0.0004953832131702759,-0.0028337362063904545,0.0006493401798979453,0.014595646654732234
464,15.45,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.96823588914708,991.8317366805663,-13.25691130990812,-19.6409101859354,0.3840024860249246,0.003538196677731045,0.2691716243539328,-0.014111540982989354,0.0,-0.002038382430651309,-0.0028972864055716073,-0.0004493358497662043,-0.0027097766653951783,0.0007482039213475607,0.01365699700307044
465,15.48,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.966734179935,991.8338306115995,-13.256972843358762,-19.64099598603627,0.3839870106582349,0.0034590480467374587,0.2691820568243314,-0.013733767835429582,0.0,-0.002008840846043633,-0.0028926107380687484,-0.000458602914690269,-0.002147412470119487,0.00034447621005938723,0.013028643642983761
466,15.51,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9653050935549,991.8358578989885,-13.25703140104458,-19.64107905537318,0.38397236639417864,0.0033803798509013583,0.26919452386865317,-0.013369099949864963,0.0,-0.001876569435529892,-0.002760918988244587,-0.0004141884492077647,-0.0023829848924395705,0.0006290256941647778,0.012669963874546886
467,15.55,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9634621251148,991.8385034497899,-13.257106917800174,-19.641187458430416,0.38395315029396915,0.003281038390235399,0.2692085140683409,-0.012898050140563572,0.0,-0.0017855861758914382,-0.00267424031731981,-0.00039939225440623814,-0.002318608504862097,0.0006339977551185116,0.01219845674395565
468,15.58,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.96213942043175,991.8404339189516,-13.257161116431089,-19.641266560581425,0.3839390725960413,0.0032102532242255827,0.2692180220245074,-0.01255782237444208,0.0,-0.0017659865876767896,-0.0026689361297950005,-0.0004135192582654616,-0.001912359570350405,0.000329493757250039,0.011737204304091753
469,15.61,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.96089910486884,991.8422877565508,-13.25721193911757,-19.641342522707443,0.38392584670384483,0.003138144499166147,0.26923134410261346,-0.012231198538467212,0.0,-0.001606662492659015,-0.0025135309141480705,-0.00036320137318212253,-0.0021914542801209635,0.000682614973306269,0.011315878490936303
470,15.65,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9593259350472,991.8446912801747,-13.25727640071026,-19.641441008553496,0.3839087899346484,0.003049141187294835,0.2692466951533345,-0.011814134373269697,0.0,-0.0015060291725009847,-0.0024249604734297185,-0.0003422860728240296,-0.002063366735719571,0.0006663102971045157,0.010767567368942238
471,15.68,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.95819684815802,991.8464500333458,-13.257322665734012,-19.641513074537098,0.38389633076609536,0.0029872144910716206,0.26925629262953615,-0.011513350443904953,0.0,-0.0015087820098599368,-0.0024405432995534,-0.0003608402469967343,-0.0016299812301920366,0.0003211184454997871,0.010374981885250796
472,15.71,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.95713223390362,991.8481467896264,-13.257366288952243,-19.6415826001603,0.383884558834103,0.0029235596412581027,0.2692691947643386,-0.011223038876353328,0.0,-0.0013746977250914006,-0.0023053061595155622,-0.0003171009291365916,-0.0019265659380036946,0.0006586016724664199,0.010066904942188978
473,15.75,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.95577783391835,991.8503520167629,-13.257421786317492,-19.641672960686872,0.38386925793199095,0.002844169618975139,0.26928444403497376,-0.010850961349373087,0.0,-0.0012841540879837948,-0.0022230999325580955,-0.0002991948924911928,-0.0018469025113242105,0.0006684635866385205,0.009601228585851374
474,15.78,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9548100333648,991.8519644278628,-13.257461442535297,-19.641739030214868,0.38385808204010347,0.0027889893815109656,0.26929427041643544,-0.01058309176120531,0.0,-0.0012897084181402484,-0.0022422591812434295,-0.0003183936971801924,-0.0014086627984018427,0.00032157432063123904,0.00922064679635871
475,15.81,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.95390519170275,991.8535167155558,-13.257498518974131,-19.6418026361496,0.38384760685521907,0.0027320112091904036,0.2693075141883936,-0.010325270893314215,0.0,-0.0011578934950620143,-0.0021093556127187653,-0.00027375180868836955,-0.0017143786235572446,0.0006672471291314976,0.008933512806347936
476,15.85,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.95275358813709,991.8555388758869,-13.257545706632431,-19.641885495402196,0.3838339635757352,0.0026616223441247346,0.26932283605640184,-0.009994750025210152,0.0,-0.0010816149269075304,-0.002039949932306118,-0.0002587241048911839,-0.0016348761791242978,0.000665138640232217,0.008527998207325674
477,15.88,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9519290659209,991.8570214141666,-13.257579491932997,-19.64194624331219,0.3838239534117294,0.002612844128986977,0.2693326274519191,-0.009756351869793095,0.0,-0.0010971273651165874,-0.0020674696468430645,-0.00028028087620908266,-0.0012070223682207728,0.0003170954199405348,0.00819790858291083
478,15.91,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9511619681874,991.8584483461132,-13.25761092423037,-19.64200471271879,0.3838145919491238,0.00256186876683421,0.2693459221463996,-0.009526823808002042,0.0,-0.0009714558452945709,-0.0019394570844369153,-0.0002369524016912404,-0.001527099043836722,0.0006683507908525452,0.007949163755830638
479,15.95,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9501877741329,991.8603089116942,-13.257650842425774,-19.642080950527955,0.3838023824464468,0.0024991331769407934,0.2693613881268807,-0.009232690154122643,0.0,-0.0009019240100591402,-0.0018761408373368402,-0.00022308268006381127,-0.0014563260205639286,0.0006688710268746007,0.007581667496280315
480,15.98,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94949141510287,991.8616747674597,-13.257679376161638,-19.642136917300792,0.38379341145181073,0.0024559648179466012,0.26937124650299493,-0.009020615711856701,0.0,-0.0009244105567152299,-0.0019102798627648905,-0.000246148677924955,-0.0010269372330671766,0.0003149492253869226,0.007280981864327293
481,16.02,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94862918438977,991.8634331643439,-13.257714706590859,-19.642208968685306,0.3837821117482605,0.0023981828420625334,0.2693867243112311,-0.008749542011634345,0.0,-0.0008615287056443711,-0.0018527828247957747,-0.00023374529825817718,-0.000961467145805699,0.00031395427576588004,0.0069464138184401015
482,16.06,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94803073562323,991.8647061548119,-13.257739228393975,-19.64226113024595,0.3837741214213573,0.0023545777426205138,0.2694001092962717,-0.008554688372568823,0.0,-0.000743779824440061,-0.0017314409409637608,-0.0001917234036689555,-0.0012951216930697806,0.0006689694021378623,0.006743356930311554
483,16.08,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94744721761083,991.8659687544196,-13.257763138400337,-19.64231286603475,0.3837660643530678,0.0023163678364955813,0.26940999551613254,-0.008365863882281091,0.0,-0.0007722538914571452,-0.0017710507159895172,-0.00021614095077518853,-0.0008686359673127295,0.0003129148058570988,0.0064714173607271245
484,16.11,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94691282996357,991.867183020587,-13.25778503526003,-19.64236262133137,0.38375859458202605,0.0022755525569952,0.2694234211098248,-0.008184199259899093,0.0,-0.0006572089300770688,-0.0016520249815777334,-0.0001745213319685553,-0.0012072349262208914,0.0006695949244060813,0.006284432664097696
485,16.15,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94623540123928,991.8687720087331,-13.257812793315074,-19.64242773108955,0.3837487945737155,0.002225854587372547,0.2694389817604848,-0.007951201835714258,0.0,-0.0006030440224163596,-0.001602236314726888,-0.0001637665771428215,-0.001151817602044244,0.0006696182149813967,0.005996590655054039
486,16.18,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94575217163413,991.8699425448199,-13.257832593942796,-19.642475694519447,0.3837415515370409,0.0021920704117748303,0.26944888554565527,-0.007783078744641248,0.0,-0.0006371061284436067,-0.0016469755157870975,-0.00018942040870374008,-0.0007274894563732107,0.0003110331289489258,0.005750927259305715
487,16.21,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94531454359716,991.871067833534,-13.257850526018458,-19.64252180391066,0.3837348680225006,0.0021554947661901027,0.269462349094487,-0.007621382608407332,0.0,-0.0005265055739482998,-0.0015317266445850296,-0.00014858005169729232,-0.0010738685557371245,0.0006699241066239711,0.005589808609662585
488,16.25,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94476077191933,991.8725429748229,-13.257873217150623,-19.642582248724448,0.3837260718738417,0.0021112288735146653,0.2694779462487029,-0.007413927940917408,0.0,-0.0004783938178075319,-0.0014873362688268828,-0.000139025900619713,-0.001024803285887932,0.0006701273736781189,0.0053338954227763686
489,16.28,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9443664738437,991.87363155373,-13.257889373754697,-19.642626853908933,0.383719550474303,0.002081366630130815,0.26948786544916814,-0.007264192610202166,0.0,-0.0005172032760294652,-0.0015364783390105097,-0.00016571916369834217,-0.000602315643415334,0.0003095065583621217,0.005110734873599184
490,16.31,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94401474312917,991.8746775708413,-13.257903786135195,-19.642669715097888,0.38371356525058103,0.0020485566651764673,0.26950136190872487,-0.007120252074102111,0.0,-0.0004104671688439838,-0.0014245542324112246,-0.00012553692396524666,-0.0009552843301907665,0.0006702403685249375,0.004972063712841859
491,16.35,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94357071702802,991.8760513247788,-13.257921980375437,-19.642726005503135,0.38370566075997903,0.0020091247272758304,0.2695169830502295,-0.006935509186754002,0.0,-0.000367829134416902,-0.0013850707401651605,-0.00011707187826234605,-0.0009116466944855932,0.0006703159520132477,0.004744748952956551
492,16.38,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94325529734542,991.8770669511545,-13.257934904889261,-19.642767621413153,0.38369977984503917,0.001982748792567153,0.2695269095767722,-0.006802114310888052,0.0,-0.00041085183357706886,-0.0014381115677892643,-0.0001446830061943278,-0.0004911765320366414,0.00030813833493836677,0.004541897927890434
493,16.41,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94297974539364,991.8780424111584,-13.257946195798505,-19.642807591481613,0.3836944140177128,0.001953284937661415,0.2695404292463488,-0.0066739507274340285,0.0,-0.0003075522804259634,-0.0013291601864634764,-0.00010510163888205058,-0.0008499003260540375,0.000670415268904092,0.004423118558441478
494,16.45,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9426331036055,991.8793258767442,-13.25796039965714,-19.642860182266595,0.3836873010132368,0.0019181470807106485,0.2695560674829504,-0.006509396775594697,0.0,-0.00026970562781385913,-0.001293995440442339,-9.758450323665019e-05,-0.0008110552922043048,0.0006704341763302559,0.004220951810630565
495,16.48,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9423877029623,991.880276519294,-13.25797045509813,-19.64289913542473,0.38368198899568356,0.0018948699324820627,0.2695659975337539,-0.006390532088175388,0.0,-0.0003164358020526963,-0.0013504799081862319,-0.00012599481734559674,-0.0003924213746755261,0.0003069419493159275,0.004036071497430217
496,16.52,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94210262413176,991.8815027421537,-13.25798213637704,-19.642949380654105,0.38367537648206723,0.0018624542457187953,0.2695816405592858,-0.00623876263747186,0.0,-0.00028170893207118286,-0.001318167655438311,-0.00011911853226234299,-0.00035608151925055624,0.000306504404992501,0.0038498089183527126
497,16.56,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9418504972814,991.8826982645676,-13.257992467428469,-19.64299836791399,0.3836690320153052,0.0018314947970547374,0.2695972868286088,-0.00609384164957974,0.0,-0.0002485913914888968,-0.0012873104934077713,-0.00011255882423875116,-0.00032141231521319607,0.000306088231509544,0.0036720623802524196
498,16.59,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94169114489284,991.8835655895755,-13.257998996989757,-19.64303390708504,0.3836646117187774,0.0018071496577317522,0.26961083093797766,-0.005989804244512904,0.0,-0.00015059260283676766,-0.0011829847074808397,-7.392122557311445e-05,-0.0006885865597368043,0.0006703970065792488,0.003583636603787269
499,16.62,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94158839941807,991.884141588016,-13.258003207048235,-19.643057508972365,0.38366162928164,0.0017927001281099907,0.269618656679251,-0.005922193514637176,0.0,-0.00013513825962078004,-0.0011685413624525046,-7.084990366667171e-05,-0.0006726658021134226,0.000670377747713856,0.003500819284215747
500,16.65,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94140493921256,991.8852729911991,-13.258010724442022,-19.64310386890767,0.3836558437451309,0.001764776523484797,0.26963430898964236,-0.005791558750213953,0.0,-0.00010530920426097141,-0.0011406349164227582,-6.492096301056167e-05,-0.0006419182046290278,0.0006703326485116451,0.0033408821633449516
501,16.69,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94124971776685,991.886377967249,-13.258017084735407,-19.64314914597508,0.38365028814616586,0.0017381038765296895,0.2696499619348787,-0.005666806569121268,0.0,-7.686128157047194e-05,-0.0011139839424283563,-5.926515809812973e-05,-0.0006125715651786153,0.0006702809737554811,0.003188239585337349
502,16.72,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94114198008657,991.8872001108261,-13.25802149935255,-19.643182833809462,0.38364609592714105,0.0017209332934076226,0.269659888047618,-0.005576592091072367,0.0,-0.0001307714496309669,-0.0011771584369304057,-8.920242637628877e-05,-0.00019794692613808257,0.00030459715427013994,0.0030386752672391997
503,16.76,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.941066993861,991.8879884622634,-13.258024571958867,-19.643215136990303,0.3836423629450672,0.00170031641109286,0.26967344137820876,-0.005490125176798406,0.0,-3.663689326028496e-05,-0.0010762356648272029,-5.1265083156796205e-05,-0.000571032386154049,0.0006701905306442698,0.002972209832533638
504,16.79,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94097679017298,991.8890324455954,-13.258028268109985,-19.643257914843907,0.3836373371291546,0.0016765274203821715,0.2696890936493591,-0.00537893375261695,0.0,-1.136303542243375e-05,-0.0010524760972788808,-4.623638198690587e-05,-0.000544905525850413,0.0006701235319806209,0.0028363482391118976
505,16.82,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94091582230706,991.8898106671904,-13.258030766305467,-19.643289802948292,0.38363352600196843,0.0016614370808482114,0.2696990148011469,-0.005298482667622517,0.0,-6.76848740851699e-05,-0.001117905137341175,-7.668012049142251e-05,-0.00013173469739478273,0.00030378689882003203,0.002698774341988532
506,16.85,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94088600917846,991.89055653895,-13.25803198791659,-19.643320365498436,0.38363016152193613,0.001642821314029141,0.26971257004672594,-0.00522144582928988,0.0,2.4379721031504724e-05,-0.0010188158661231827,-3.9121284676767084e-05,-0.0005079220259805873,0.0006700181269676187,0.0026440371015882974
507,16.88,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94085056645943,991.8913107211183,-13.258033440203613,-19.64335126857265,0.3836265585893421,0.0016288678056156746,0.26972248766031887,-0.00514633081189696,0.0,-3.325312666173931e-05,-0.0010854724932158988,-6.983919077939256e-05,-9.555555093011982e-05,0.0003033377708297569,0.0025130010675105978
508,16.91,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94084540885447,991.8920333409392,-13.258033651539622,-19.643380878360432,0.3836233954443603,0.0016113458627333747,0.2697360430880246,-0.005074448347295509,0.0,5.768324226238571e-05,-0.0009873855544634863,-3.2487292478909604e-05,-0.00047342404204970406,0.0006699094901441415,0.002464655322944937
509,16.95,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9408445206442,991.8929931565356,-13.25803368793458,-19.643420207389752,0.38361909853753606,0.0015915270686450564,0.26975168947424777,-0.0049819280356017456,0.0,7.861492322096504e-05,-0.0009675951836120858,-2.8315105723860628e-05,-0.00045172208382739543,0.0006698367507718795,0.0023518090081423837
510,16.98,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94084781137428,991.8937107548927,-13.258033553094908,-19.64344961142,0.3836158118999362,0.0015793011238286556,0.2697616005141437,-0.004914921854904623,0.0,1.899690470641829e-05,-0.0010361135538595053,-5.9447021803198714e-05,-4.058103490542115e-05,0.00030264124907829334,0.0022306880926041997
511,17.01,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9408800701564,991.8943979861147,-13.25803223127164,-19.643477771138357,0.38361295465917594,0.001563441582107464,0.2697751550673521,-0.004850872746051548,0.0,0.00010822492214473102,-0.0009395479983272745,-2.240897944158027e-05,-0.00042099624419067146,0.0006697294026321279,0.002192032137014666
512,17.05,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94092704677385,991.8953124783507,-13.258030306376096,-19.643515243015347,0.38360904916399546,0.0015457555937153451,0.2697907958899911,-0.004768382277956034,0.0,0.00012683797993348592,-0.0009218838762811859,-1.8693480184190315e-05,-0.00040166535105907086,0.0006696596995627338,0.0020915030516334893
513,17.08,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94096477818033,991.8959974258504,-13.258028760308708,-19.643543309156797,0.383606044238091,0.0015350687097095467,0.2698006997769236,-0.0047085995317099295,0.0,6.545630442390135e-05,-0.0009920595510419085,-5.019257281297728e-05,8.394247923605827e-06,0.0003019999773490647,0.001979192300235955
514,17.11,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94103030950617,991.8966530688035,-13.258026075122674,-19.64357017452658,0.38360345949600183,0.0015206902517570853,0.2698142524095214,-0.004651529117943456,0.0,0.00015317109860845735,-0.0008968449422582557,-1.3432542196718217e-05,-0.00037429385380749437,0.000669558669607883,0.0019491465389590338
515,17.15,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94111985240795,991.8975270999099,-13.258022406047674,-19.64360598848411,0.38359990272254174,0.0015049047109181753,0.26982988677333863,-0.004577974973045833,0.0,0.00016972572278424008,-0.0008810724223939786,-1.0122236360049245e-05,-0.00035707202964367505,0.0006694938805436017,0.001859567731479324
516,17.19,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94118821305975,991.8981828961666,-13.258019604928284,-19.643632860135614,0.38359714881261747,0.0014955894446369426,0.2698397831185819,-0.004524628605567866,0.0,0.00010677305157411201,-0.0009527271245346526,-4.1948442373641596e-05,5.2043563110593355e-05,0.0003014038407662302,0.001755092118196768
517,17.22,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94128333681812,991.8988103328627,-13.258015707174282,-19.64365856973681,0.38359480691239045,0.001482530849332188,0.26985333308779624,-0.004473776938462202,0.0,0.0001931477799545736,-0.0008587110853942286,-5.434289326468185e-06,-0.0003326853534444162,0.000669400300733214,0.0017327062454156942
518,17.25,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94141073806145,991.899648231574,-13.258010486830653,-19.64369290314742,0.3835915609325694,0.001468439130432139,0.2698689603386519,-0.00440818640953106,0.0,0.00020787242932651342,-0.0008446232121646984,-2.4842206235975384e-06,-0.00031734076308080085,0.000669339895361107,0.001652872843492092
519,17.28,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9415063397132,991.9002779933754,-13.258006569494679,-19.643718708021243,0.383589030747606,0.0014603465371155577,0.2698788488500236,-0.0043605760445937685,0.0,0.00014351722758401878,-0.0009176004794121316,-3.46028816922346e-05,9.095615440898527e-05,0.0003008443798200234,0.0015553726787034046
520,17.31,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94162778314998,991.9008802366513,-13.258001593275806,-19.643743385306692,0.38358690530924683,0.0014484643028916107,0.26989239554727046,-0.004315266633480201,0.0,0.00022870441411200886,-0.000824648040261634,1.6936923037057115e-06,-0.00029561168378485094,0.0006692511665004615,0.0015398099524191148
521,17.36,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94178885364852,991.9016858607848,-13.257994993313915,-19.643776396246793,0.3835839363588888,0.001435882423182312,0.2699080151042666,-0.0042567734558493055,0.0,0.0002417995161523037,-0.0008120624296675488,4.322700805897848e-06,-0.00028193914812185575,0.0006691924078990427,0.0014686605306940379
522,17.39,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94196232296898,991.9024795604413,-13.257987885302734,-19.643808918574184,0.38358106959787464,0.0014238575091774068,0.2699236314124882,-0.004200898064945633,0.0,0.00025429333855897887,-0.0008000315711925148,6.833110785169894e-06,-0.00026888332500002736,0.0006691331509535645,0.0014007161659792334
523,17.41,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9411292921747,991.9024753393151,-13.258022019247475,-19.64380874561096,0.3835809285284609,0.001306980076508969,0.26982687943568767,-0.004140666179116218,0.0,-0.0035277675595634756,0.0008332222097357613,0.00013204661179551174,-0.01101599052561765,-0.009744534400943253,0.00765025485655584
